114233,461903,463750,464879,465785
179738,308126,358814,364553,788766
164894,209013,249613,482218,894262
175036,254715,332662,395771,841816
179290,188877,220235,474869,936729
182298,252860,282245,432857,849740
186541,251799,406523,506324,648813
194692,315080,315928,439413,621673
200390,234642,238760,425541,900404
242056,249677,489291,490161,490997
319424,319602,320129,332146,668474
